"timestamp","temperature","humidity","co2","smoke"
2024-09-17 22:29:00,9.5,47.5,258,"0"
2024-09-17 22:30:00,6.4,38.9,45,"0"
2024-09-17 22:31:00,4.3,46.2,312,"0"
2024-09-17 22:32:00,10.1,41.2,168,"0"
2024-09-17 22:33:00,6.6,39.6,71,"0"
2024-09-17 22:34:00,7,38,173,"0"
2024-09-17 22:35:00,8.3,42.8,181,"0"
2024-09-17 22:36:00,9.6,44.7,207,"0"
2024-09-17 22:37:00,9.7,43.9,18,"0"
2024-09-17 22:38:00,4.5,44.2,23,"0"
2024-09-17 22:39:00,11,46.3,21,"0"
2024-09-17 22:40:00,9.1,46.7,120,"0"
2024-09-17 22:41:00,12.9,41.9,174,"0"
2024-09-17 22:42:00,11.2,45.3,149,"0"
2024-09-17 22:43:00,9.8,42.6,127,"0"
2024-09-17 22:44:00,7.1,44.3,231,"0"
2024-09-17 22:45:00,8,46.2,72,"0"
2024-09-17 22:46:00,9.7,43.5,182,"0"
2024-09-17 22:47:00,10.5,42.7,157,"0"
2024-09-17 22:48:00,7.8,42.6,-65,"0"
2024-09-17 22:49:00,9.9,47.1,121,"0"
2024-09-17 22:50:00,10.5,42.9,287,"0"
2024-09-17 22:51:00,8,39.6,54,"0"
2024-09-17 22:52:00,9,41.4,321,"0"
2024-09-17 22:53:00,7.7,46,98,"0"
2024-09-17 22:54:00,8,37.8,299,"0"
2024-09-17 22:55:00,10,43.3,44,"0"
2024-09-17 22:56:00,8.4,44.5,31,"0"
2024-09-17 22:57:00,6.9,42.3,50,"0"
2024-09-17 22:58:00,9.5,45.5,23,"0"
2024-09-17 22:59:00,9.4,46.4,156,"0"
2024-09-17 23:00:00,8.7,46.3,35,"0"
2024-09-17 23:01:00,21.7,49.9,739,"1"
2024-09-17 23:02:00,12.6,47.2,244,"0"
2024-09-17 23:03:00,9.3,43.2,-132,"0"
2024-09-17 23:04:00,9.3,48.6,228,"0"
2024-09-17 23:05:00,8.5,44.9,10,"0"
2024-09-17 23:06:00,4.6,45,19,"0"
2024-09-17 23:07:00,8.4,47,-43,"0"
2024-09-17 23:08:00,7.5,44.2,189,"0"
2024-09-17 23:09:00,10,42.5,166,"0"
2024-09-17 23:10:00,7.6,39,166,"0"
2024-09-17 23:11:00,7.5,45.7,254,"0"
2024-09-17 23:12:00,6.3,45.8,177,"0"
2024-09-17 23:13:00,6.7,47.8,183,"0"
2024-09-17 23:14:00,9.9,47.4,83,"0"
2024-09-17 23:15:00,5.7,43.9,84,"0"
2024-09-17 23:16:00,10.1,45.6,129,"0"
2024-09-17 23:17:00,10.2,49.9,222,"0"
2024-09-17 23:18:00,12,46,151,"0"
2024-09-17 23:19:00,8.3,44.2,137,"0"
2024-09-17 23:20:00,11.8,51.3,132,"0"
2024-09-17 23:21:00,9.6,44.6,140,"0"
2024-09-17 23:22:00,9.6,48.6,295,"0"
2024-09-17 23:23:00,8.5,46.3,237,"0"
2024-09-17 23:24:00,10.9,45.5,125,"0"
2024-09-17 23:25:00,9.4,47,239,"0"
2024-09-17 23:26:00,4.3,44,144,"0"
2024-09-17 23:27:00,12.3,41,16,"0"
2024-09-17 23:28:00,13.6,47.5,139,"0"
2024-09-17 23:29:00,6.7,47.9,9,"0"
2024-09-17 23:30:00,8.9,45.2,216,"0"
2024-09-17 23:31:00,8.8,50.6,268,"0"
2024-09-17 23:32:00,15.3,55.3,753,"1"
2024-09-17 23:33:00,6.3,48.4,356,"0"
2024-09-17 23:34:00,8.8,47,86,"0"
2024-09-17 23:35:00,6.6,49.7,231,"0"
2024-09-17 23:36:00,12.4,50.8,150,"0"
2024-09-17 23:37:00,6.7,49.4,79,"0"
2024-09-17 23:38:00,8.2,50.3,-41,"0"
2024-09-17 23:39:00,9.5,46,280,"0"
2024-09-17 23:40:00,12.5,47.1,32,"0"
2024-09-17 23:41:00,7.9,48.4,69,"0"
2024-09-17 23:42:00,7.8,45.4,-4,"0"
2024-09-17 23:43:00,9.1,53.8,315,"0"
2024-09-17 23:44:00,11.7,51.2,273,"0"
2024-09-17 23:45:00,7.6,48,261,"0"
2024-09-17 23:46:00,9.8,51,85,"0"
2024-09-17 23:47:00,8.1,51.7,210,"0"
2024-09-17 23:48:00,9.6,53.6,170,"0"
2024-09-17 23:49:00,9.9,43.7,37,"0"
2024-09-17 23:50:00,9.9,49,129,"0"
2024-09-17 23:51:00,12.2,50.5,110,"0"
2024-09-17 23:52:00,10.7,45.2,58,"0"
2024-09-17 23:53:00,5,49,48,"0"
2024-09-17 23:54:00,10.4,50.9,58,"0"
2024-09-17 23:55:00,7.3,49.7,9,"0"
2024-09-17 23:56:00,11.1,51.1,221,"0"
2024-09-17 23:57:00,11.6,51.9,46,"0"
2024-09-17 23:58:00,11.9,48.1,182,"0"
2024-09-17 23:59:00,6.6,51.2,179,"0"
2024-09-18,9.5,50.5,19,"0"
2024-09-18 00:01:00,12.2,47.3,169,"0"
2024-09-18 00:02:00,10,48.8,56,"0"
2024-09-18 00:03:00,13,57.9,-6,"0"
2024-09-18 00:04:00,13.3,48.5,137,"0"
2024-09-18 00:05:00,11.9,52.4,202,"0"
2024-09-18 00:06:00,11.8,48.7,113,"0"
2024-09-18 00:07:00,9.5,48.4,93,"0"
2024-09-18 00:08:00,11.4,51.7,83,"0"
2024-09-18 00:09:00,11.3,52.9,387,"0"
2024-09-18 00:10:00,9.8,47.3,128,"0"
2024-09-18 00:11:00,9,54.8,261,"0"
2024-09-18 00:12:00,6.9,50.2,32,"0"
2024-09-18 00:13:00,8.8,51.6,146,"0"
2024-09-18 00:14:00,8.2,49.5,168,"0"
2024-09-18 00:15:00,6.9,48.7,46,"0"
2024-09-18 00:16:00,8.1,53.9,286,"0"
2024-09-18 00:17:00,9.7,55.2,335,"0"
2024-09-18 00:18:00,9.3,47.9,29,"0"
2024-09-18 00:19:00,12.2,54.7,243,"0"
2024-09-18 00:20:00,12.5,50.7,41,"0"
2024-09-18 00:21:00,7.9,55.5,44,"0"
2024-09-18 00:22:00,9.8,55.1,60,"0"
2024-09-18 00:23:00,11.5,44.8,70,"0"
2024-09-18 00:24:00,13,54.2,180,"0"
2024-09-18 00:25:00,9.2,52.8,307,"0"
2024-09-18 00:26:00,11.2,53.6,163,"0"
2024-09-18 00:27:00,15.8,56.8,742,"1"
2024-09-18 00:28:00,8.8,56.9,212,"0"
2024-09-18 00:29:00,11.1,57,209,"0"
2024-09-18 00:30:00,12.7,54.1,159,"0"
2024-09-18 00:31:00,8.9,51.2,269,"0"
2024-09-18 00:32:00,11.5,51.3,230,"0"
2024-09-18 00:33:00,12.9,53.2,285,"0"
2024-09-18 00:34:00,8.3,46.5,46,"0"
2024-09-18 00:35:00,11.7,48.6,51,"0"
2024-09-18 00:36:00,9.5,58.4,157,"0"
2024-09-18 00:37:00,7.3,49.3,114,"0"
2024-09-18 00:38:00,12.4,54.9,131,"0"
2024-09-18 00:39:00,11.7,56.6,137,"0"
2024-09-18 00:40:00,8.9,52.6,77,"0"
2024-09-18 00:41:00,10.6,54,164,"0"
2024-09-18 00:42:00,10.9,56.7,91,"0"
2024-09-18 00:43:00,8.8,55.8,20,"0"
2024-09-18 00:44:00,12.7,49.8,221,"0"
2024-09-18 00:45:00,9.4,61.7,19,"0"
2024-09-18 00:46:00,12.8,54.3,17,"0"
2024-09-18 00:47:00,13.3,53.1,110,"0"
2024-09-18 00:48:00,7.6,61.7,99,"0"
2024-09-18 00:49:00,11.4,54.2,126,"0"
2024-09-18 00:50:00,9.6,47.8,137,"0"
2024-09-18 00:51:00,12.9,51.3,115,"0"
2024-09-18 00:52:00,12.5,56.7,169,"0"
2024-09-18 00:53:00,11.9,51.5,-37,"0"
2024-09-18 00:54:00,8.1,58.5,164,"0"
2024-09-18 00:55:00,13.7,55.7,124,"0"
2024-09-18 00:56:00,10.9,51.1,163,"0"
2024-09-18 00:57:00,13.3,54.6,87,"0"
2024-09-18 00:58:00,10.7,54.9,219,"0"
2024-09-18 00:59:00,11.1,54.3,65,"0"
2024-09-18 01:00:00,9.3,52.4,180,"0"
2024-09-18 01:01:00,8.3,59,249,"0"
2024-09-18 01:02:00,9.4,56.1,144,"0"
2024-09-18 01:03:00,12.9,57.2,115,"0"
2024-09-18 01:04:00,9.6,53.5,220,"0"
2024-09-18 01:05:00,11.7,57.3,143,"0"
2024-09-18 01:06:00,12.8,55.3,166,"0"
2024-09-18 01:07:00,7.8,53.7,220,"0"
2024-09-18 01:08:00,8.9,53.2,138,"0"
2024-09-18 01:09:00,9.3,60.4,216,"0"
2024-09-18 01:10:00,9.3,52.9,428,"0"
2024-09-18 01:11:00,14,53.5,156,"0"
2024-09-18 01:12:00,10.7,55.2,48,"0"
2024-09-18 01:13:00,22.6,62.6,963,"1"
2024-09-18 01:14:00,9.1,51.2,-41,"0"
2024-09-18 01:15:00,17.3,66.4,1082,"1"
2024-09-18 01:16:00,12.5,58.6,35,"0"
2024-09-18 01:17:00,13.2,57.4,-27,"0"
2024-09-18 01:18:00,8.7,58.7,128,"0"
2024-09-18 01:19:00,10.1,57.6,44,"0"
2024-09-18 01:20:00,15.2,57.1,208,"0"
2024-09-18 01:21:00,10.7,60.2,135,"0"
2024-09-18 01:22:00,12.3,52.5,198,"0"
2024-09-18 01:23:00,11.1,52.6,324,"0"
2024-09-18 01:24:00,7.3,59.8,50,"0"
2024-09-18 01:25:00,11.5,59.1,149,"0"
2024-09-18 01:26:00,8.4,56.6,241,"0"
2024-09-18 01:27:00,10.7,54.5,252,"0"
2024-09-18 01:28:00,12.9,53.9,67,"0"
2024-09-18 01:29:00,11.1,54.9,156,"0"
2024-09-18 01:30:00,13.3,55.7,140,"0"
2024-09-18 01:31:00,12.8,55.7,61,"0"
2024-09-18 01:32:00,10.6,53.8,190,"0"
2024-09-18 01:33:00,14.4,55.4,185,"0"
2024-09-18 01:34:00,11.3,59.8,72,"0"
2024-09-18 01:35:00,10.4,56.2,165,"0"
2024-09-18 01:36:00,10.5,56.1,191,"0"
2024-09-18 01:37:00,14.5,54.1,87,"0"
2024-09-18 01:38:00,14.2,58.2,178,"0"
2024-09-18 01:39:00,12.2,59.1,244,"0"
2024-09-18 01:40:00,13,56.2,154,"0"
2024-09-18 01:41:00,12.8,61.4,175,"0"
2024-09-18 01:42:00,9.5,60.9,73,"0"
2024-09-18 01:43:00,14.8,57.3,153,"0"
2024-09-18 01:44:00,22.4,67.4,1006,"1"
2024-09-18 01:45:00,12,54.3,146,"0"
2024-09-18 01:46:00,9.1,57.1,133,"0"
2024-09-18 01:47:00,12.5,59.4,233,"0"
2024-09-18 01:48:00,13.6,56.6,364,"0"
2024-09-18 01:49:00,13.6,60.9,145,"0"
2024-09-18 01:50:00,20.3,66.1,961,"1"
2024-09-18 01:51:00,14.2,56.4,163,"0"
2024-09-18 01:52:00,13.5,61.6,13,"0"
2024-09-18 01:53:00,14,54.4,227,"0"
2024-09-18 01:54:00,11.1,60.8,273,"0"
2024-09-18 01:55:00,13,58.4,172,"0"
2024-09-18 01:56:00,12.6,62.7,43,"0"
2024-09-18 01:57:00,13.5,61.9,181,"0"
2024-09-18 01:58:00,12.9,58.4,239,"0"
2024-09-18 01:59:00,14,57.7,225,"0"
2024-09-18 02:00:00,16.5,56.2,0,"0"
2024-09-18 02:01:00,10.1,62.1,243,"0"
2024-09-18 02:02:00,6.1,58.8,51,"0"
2024-09-18 02:03:00,11.1,61.9,24,"0"
2024-09-18 02:04:00,18.2,57.9,270,"0"
2024-09-18 02:05:00,11.7,57,85,"0"
2024-09-18 02:06:00,12.5,58.7,61,"0"
2024-09-18 02:07:00,14.1,60.4,151,"0"
2024-09-18 02:08:00,14.6,57.8,171,"0"
2024-09-18 02:09:00,11.9,53.9,28,"0"
2024-09-18 02:10:00,14.4,56.9,342,"0"
2024-09-18 02:11:00,11.2,57.1,214,"0"
2024-09-18 02:12:00,15.2,58.7,20,"0"
2024-09-18 02:13:00,11.7,59.6,-20,"0"
2024-09-18 02:14:00,12.4,59.4,86,"0"
2024-09-18 02:15:00,8.5,61.5,293,"0"
2024-09-18 02:16:00,11.3,58.5,239,"0"
2024-09-18 02:17:00,9.4,62.5,330,"0"
2024-09-18 02:18:00,17.4,61.6,-11,"0"
2024-09-18 02:19:00,9.6,60.5,244,"0"
2024-09-18 02:20:00,9.2,61.7,208,"0"
2024-09-18 02:21:00,8,57.5,184,"0"
2024-09-18 02:22:00,15.1,60.3,86,"0"
2024-09-18 02:23:00,11.9,66.1,266,"0"
2024-09-18 02:24:00,12.2,59.1,137,"0"
2024-09-18 02:25:00,14.3,57.7,128,"0"
2024-09-18 02:26:00,12.1,56.8,190,"0"
2024-09-18 02:27:00,13.3,59.1,129,"0"
2024-09-18 02:28:00,14.8,61.5,266,"0"
2024-09-18 02:29:00,25.6,63.9,943,"1"
2024-09-18 02:30:00,20.1,72.8,752,"1"
2024-09-18 02:31:00,13.4,58.7,338,"0"
2024-09-18 02:32:00,14.8,55.7,64,"0"
2024-09-18 02:33:00,13.4,60.1,102,"0"
2024-09-18 02:34:00,12.4,58.8,108,"0"
2024-09-18 02:35:00,12.8,64.6,132,"0"
2024-09-18 02:36:00,12.7,57.2,263,"0"
2024-09-18 02:37:00,17.5,59.3,27,"0"
2024-09-18 02:38:00,16.1,61.6,150,"0"
2024-09-18 02:39:00,13.4,61.6,189,"0"
2024-09-18 02:40:00,17,61.6,118,"0"
2024-09-18 02:41:00,13.9,57.5,295,"0"
2024-09-18 02:42:00,12.3,63,169,"0"
2024-09-18 02:43:00,17.2,57.1,129,"0"
2024-09-18 02:44:00,15.9,55.6,-21,"0"
2024-09-18 02:45:00,12.9,60.6,-27,"0"
2024-09-18 02:46:00,18.5,73,977,"1"
2024-09-18 02:47:00,13.9,58.6,282,"0"
2024-09-18 02:48:00,9.8,62.6,66,"0"
2024-09-18 02:49:00,15.4,59.2,158,"0"
2024-09-18 02:50:00,12.8,65.6,31,"0"
2024-09-18 02:51:00,12.9,57.3,165,"0"
2024-09-18 02:52:00,13.5,57.3,77,"0"
2024-09-18 02:53:00,11,61.2,186,"0"
2024-09-18 02:54:00,17,62.4,-13,"0"
2024-09-18 02:55:00,13.8,59.3,166,"0"
2024-09-18 02:56:00,14.6,59.3,173,"0"
2024-09-18 02:57:00,19.7,55.7,164,"0"
2024-09-18 02:58:00,12.6,63.3,209,"0"
2024-09-18 02:59:00,11.4,60.8,209,"0"
2024-09-18 03:00:00,11.7,62.1,78,"0"
2024-09-18 03:01:00,9.7,63.8,247,"0"
2024-09-18 03:02:00,12,57.7,267,"0"
2024-09-18 03:03:00,13.6,63.1,314,"0"
2024-09-18 03:04:00,14.2,64.9,133,"0"
2024-09-18 03:05:00,15.6,62.2,175,"0"
2024-09-18 03:06:00,10.3,66.1,57,"0"
2024-09-18 03:07:00,14,56.4,148,"0"
2024-09-18 03:08:00,11.2,61.6,183,"0"
2024-09-18 03:09:00,20.2,72.6,847,"1"
2024-09-18 03:10:00,13.7,61.1,197,"0"
2024-09-18 03:11:00,12.6,61.4,106,"0"
2024-09-18 03:12:00,16.5,61,46,"0"
2024-09-18 03:13:00,15.9,62.4,256,"0"
2024-09-18 03:14:00,15.8,63.6,167,"0"
2024-09-18 03:15:00,13.8,62.3,177,"0"
2024-09-18 03:16:00,16.2,61,300,"0"
2024-09-18 03:17:00,12.2,65.1,83,"0"
2024-09-18 03:18:00,11.4,57.8,290,"0"
2024-09-18 03:19:00,12.8,60.3,73,"0"
2024-09-18 03:20:00,14.3,60.5,127,"0"
2024-09-18 03:21:00,11.9,55.9,321,"0"
2024-09-18 03:22:00,15.1,58.8,80,"0"
2024-09-18 03:23:00,13.7,57.5,275,"0"
2024-09-18 03:24:00,13.9,62.2,178,"0"
2024-09-18 03:25:00,13.6,57.4,247,"0"
2024-09-18 03:26:00,16.4,59.2,101,"0"
2024-09-18 03:27:00,10.8,59.4,157,"0"
2024-09-18 03:28:00,14.6,63.4,192,"0"
2024-09-18 03:29:00,11.5,55.6,113,"0"
2024-09-18 03:30:00,14.2,55.2,194,"0"
2024-09-18 03:31:00,20.2,72.2,973,"1"
2024-09-18 03:32:00,12.1,66.1,127,"0"
2024-09-18 03:33:00,11.1,59.3,89,"0"
2024-09-18 03:34:00,11.4,58.6,286,"0"
2024-09-18 03:35:00,17,62.2,123,"0"
2024-09-18 03:36:00,15.6,53.3,377,"0"
2024-09-18 03:37:00,14.9,57.1,218,"0"
2024-09-18 03:38:00,17.5,56.7,257,"0"
2024-09-18 03:39:00,15.2,54.3,106,"0"
2024-09-18 03:40:00,12.5,57,295,"0"
2024-09-18 03:41:00,16.8,61.1,249,"0"
2024-09-18 03:42:00,18.4,62.7,267,"0"
2024-09-18 03:43:00,12.8,60.2,286,"0"
2024-09-18 03:44:00,12.7,59.7,71,"0"
2024-09-18 03:45:00,16.4,63.3,116,"0"
2024-09-18 03:46:00,13.6,63.2,110,"0"
2024-09-18 03:47:00,14.2,60.8,110,"0"
2024-09-18 03:48:00,16.5,54.9,196,"0"
2024-09-18 03:49:00,14.7,61.9,181,"0"
2024-09-18 03:50:00,14,54.9,153,"0"
2024-09-18 03:51:00,16.7,55.1,179,"0"
2024-09-18 03:52:00,19.3,70.3,797,"1"
2024-09-18 03:53:00,14,57.9,320,"0"
2024-09-18 03:54:00,14.5,58.2,28,"0"
2024-09-18 03:55:00,13.7,59.2,250,"0"
2024-09-18 03:56:00,13,56.8,-115,"0"
2024-09-18 03:57:00,14.4,57.8,145,"0"
2024-09-18 03:58:00,11,62,77,"0"
2024-09-18 03:59:00,12.8,62,105,"0"
2024-09-18 04:00:00,11.2,61.8,-53,"0"
2024-09-18 04:01:00,17,51.6,283,"0"
2024-09-18 04:02:00,15.9,56.5,189,"0"
2024-09-18 04:03:00,12.8,59.3,246,"0"
2024-09-18 04:04:00,16.7,57.5,-16,"0"
2024-09-18 04:05:00,18.1,56.4,88,"0"
2024-09-18 04:06:00,16.4,56.4,183,"0"
2024-09-18 04:07:00,16.8,60.1,137,"0"
2024-09-18 04:08:00,14,57.5,90,"0"
2024-09-18 04:09:00,13.4,57.2,377,"0"
2024-09-18 04:10:00,19.1,57.5,210,"0"
2024-09-18 04:11:00,13.5,54.7,63,"0"
2024-09-18 04:12:00,17.8,57.2,145,"0"
2024-09-18 04:13:00,16.5,57.4,75,"0"
2024-09-18 04:14:00,14.3,53.1,109,"0"
2024-09-18 04:15:00,12.2,56,263,"0"
2024-09-18 04:16:00,9,59.6,267,"0"
2024-09-18 04:17:00,15.7,61,118,"0"
2024-09-18 04:18:00,13.1,59.4,103,"0"
2024-09-18 04:19:00,15.4,56.5,173,"0"
2024-09-18 04:20:00,11,57.6,177,"0"
2024-09-18 04:21:00,17,56.8,118,"0"
2024-09-18 04:22:00,17.1,59.7,277,"0"
2024-09-18 04:23:00,11.4,56.4,232,"0"
2024-09-18 04:24:00,12.8,58.4,201,"0"
2024-09-18 04:25:00,12.2,64,127,"0"
2024-09-18 04:26:00,19,57.9,109,"0"
2024-09-18 04:27:00,12,51.5,340,"0"
2024-09-18 04:28:00,14.5,59.8,137,"0"
2024-09-18 04:29:00,16.2,51.8,86,"0"
2024-09-18 04:30:00,14,53.8,144,"0"
2024-09-18 04:31:00,17.9,52.1,64,"0"
2024-09-18 04:32:00,14.7,55,158,"0"
2024-09-18 04:33:00,12,59,155,"0"
2024-09-18 04:34:00,17.5,56.1,72,"0"
2024-09-18 04:35:00,16.8,58.6,260,"0"
2024-09-18 04:36:00,14.2,54.5,-22,"0"
2024-09-18 04:37:00,13.5,57.1,102,"0"
2024-09-18 04:38:00,13.4,56.5,120,"0"
2024-09-18 04:39:00,14,60.7,220,"0"
2024-09-18 04:40:00,15.2,58.4,182,"0"
2024-09-18 04:41:00,16,55.2,87,"0"
2024-09-18 04:42:00,15.2,52.1,73,"0"
2024-09-18 04:43:00,13.1,61.4,42,"0"
2024-09-18 04:44:00,14.1,55.9,264,"0"
2024-09-18 04:45:00,20,58.5,819,"1"
2024-09-18 04:46:00,14.2,55.7,81,"0"
2024-09-18 04:47:00,14.8,57.7,188,"0"
2024-09-18 04:48:00,15.3,53.7,83,"0"
2024-09-18 04:49:00,15.1,57.3,153,"0"
2024-09-18 04:50:00,17.7,53,245,"0"
2024-09-18 04:51:00,17.3,55.9,185,"0"
2024-09-18 04:52:00,14.3,56.1,66,"0"
2024-09-18 04:53:00,12.5,55.7,254,"0"
2024-09-18 04:54:00,18.6,63.1,796,"1"
2024-09-18 04:55:00,15.1,53.7,193,"0"
2024-09-18 04:56:00,11.8,51.8,34,"0"
2024-09-18 04:57:00,18.7,57.6,115,"0"
2024-09-18 04:58:00,15.7,50.9,280,"0"
2024-09-18 04:59:00,11.5,58.4,28,"0"
2024-09-18 05:00:00,15.3,51.5,59,"0"
2024-09-18 05:01:00,20.3,52.1,97,"0"
2024-09-18 05:02:00,14.3,53.4,154,"0"
2024-09-18 05:03:00,16.3,56.2,272,"0"
2024-09-18 05:04:00,15.7,49.8,3,"0"
2024-09-18 05:05:00,17.6,55.1,204,"0"
2024-09-18 05:06:00,13.2,55.8,79,"0"
2024-09-18 05:07:00,16.9,54.8,179,"0"
2024-09-18 05:08:00,14,56.4,143,"0"
2024-09-18 05:09:00,16.4,57.3,269,"0"
2024-09-18 05:10:00,18.4,55,50,"0"
2024-09-18 05:11:00,18,48.3,310,"0"
2024-09-18 05:12:00,15.9,51.8,294,"0"
2024-09-18 05:13:00,13.7,47.3,148,"0"
2024-09-18 05:14:00,13.3,54.6,113,"0"
2024-09-18 05:15:00,14.5,55.7,105,"0"
2024-09-18 05:16:00,16.6,58.2,115,"0"
2024-09-18 05:17:00,13.1,51.1,67,"0"
2024-09-18 05:18:00,12.4,50.5,301,"0"
2024-09-18 05:19:00,17,54,192,"0"
2024-09-18 05:20:00,15.9,52,215,"0"
2024-09-18 05:21:00,13.2,48.7,188,"0"
2024-09-18 05:22:00,15.7,54.2,513,"0"
2024-09-18 05:23:00,18.7,53.3,14,"0"
2024-09-18 05:24:00,15.8,55.5,19,"0"
2024-09-18 05:25:00,15.9,55.2,147,"0"
2024-09-18 05:26:00,10.5,49,-43,"0"
2024-09-18 05:27:00,13.2,51.8,135,"0"
2024-09-18 05:28:00,15.2,52.8,-90,"0"
2024-09-18 05:29:00,15.2,51.2,151,"0"
2024-09-18 05:30:00,15,57.3,100,"0"
2024-09-18 05:31:00,13.5,48.3,40,"0"
2024-09-18 05:32:00,16.3,51.1,155,"0"
2024-09-18 05:33:00,19.5,50.6,106,"0"
2024-09-18 05:34:00,16.4,53.6,73,"0"
2024-09-18 05:35:00,16.1,54.1,-36,"0"
2024-09-18 05:36:00,18.2,46.6,13,"0"
2024-09-18 05:37:00,15.7,49.5,168,"0"
2024-09-18 05:38:00,13.4,54.1,217,"0"
2024-09-18 05:39:00,17.5,57,-4,"0"
2024-09-18 05:40:00,12.6,53.5,239,"0"
2024-09-18 05:41:00,14.7,52.8,258,"0"
2024-09-18 05:42:00,23.2,65.7,1225,"1"
2024-09-18 05:43:00,13.2,50.5,112,"0"
2024-09-18 05:44:00,11.9,50.2,251,"0"
2024-09-18 05:45:00,17.3,44.9,254,"0"
2024-09-18 05:46:00,12.6,50.8,266,"0"
2024-09-18 05:47:00,14.9,54.1,203,"0"
2024-09-18 05:48:00,15.1,51.8,164,"0"
2024-09-18 05:49:00,11.3,47.4,173,"0"
2024-09-18 05:50:00,12.9,51.2,62,"0"
2024-09-18 05:51:00,13.4,50,68,"0"
2024-09-18 05:52:00,13.2,55.2,1,"0"
2024-09-18 05:53:00,15.6,49.8,-95,"0"
2024-09-18 05:54:00,12.8,47.3,128,"0"
2024-09-18 05:55:00,15.6,47,10,"0"
2024-09-18 05:56:00,17.8,45,157,"0"
2024-09-18 05:57:00,12.7,48.8,67,"0"
2024-09-18 05:58:00,11.6,49.5,28,"0"
2024-09-18 05:59:00,14.7,45.8,162,"0"
2024-09-18 06:00:00,15.3,51.5,-13,"0"
2024-09-18 06:01:00,16.3,52.4,52,"0"
2024-09-18 06:02:00,14.9,50.8,139,"0"
2024-09-18 06:03:00,9.6,49,173,"0"
2024-09-18 06:04:00,11.5,51.6,138,"0"
2024-09-18 06:05:00,14.4,48,50,"0"
2024-09-18 06:06:00,16.8,50.1,161,"0"
2024-09-18 06:07:00,16.6,53.4,311,"0"
2024-09-18 06:08:00,12.4,54.6,155,"0"
2024-09-18 06:09:00,13.8,44.4,386,"0"
2024-09-18 06:10:00,15.1,47.2,223,"0"
2024-09-18 06:11:00,14.5,49.2,294,"0"
2024-09-18 06:12:00,17.5,50.1,-2,"0"
2024-09-18 06:13:00,14.4,46.3,81,"0"
2024-09-18 06:14:00,13.9,47,51,"0"
2024-09-18 06:15:00,15,46.6,306,"0"
2024-09-18 06:16:00,13,49.3,127,"0"
2024-09-18 06:17:00,9.2,50,232,"0"
2024-09-18 06:18:00,15,51.2,229,"0"
2024-09-18 06:19:00,14.9,49.7,241,"0"
2024-09-18 06:20:00,14.1,45,119,"0"
2024-09-18 06:21:00,15.5,55.9,82,"0"
2024-09-18 06:22:00,12.5,45.2,179,"0"
2024-09-18 06:23:00,14.7,46.9,216,"0"
2024-09-18 06:24:00,15.5,51.8,144,"0"
2024-09-18 06:25:00,13.9,47.8,10,"0"
2024-09-18 06:26:00,13.7,45.3,82,"0"
2024-09-18 06:27:00,14.9,45,355,"0"
2024-09-18 06:28:00,15.6,43.2,176,"0"
2024-09-18 06:29:00,15.7,44.6,184,"0"
2024-09-18 06:30:00,16.6,51,-42,"0"
2024-09-18 06:31:00,14.8,45.9,10,"0"
2024-09-18 06:32:00,11.9,47.3,152,"0"
2024-09-18 06:33:00,16.4,46.4,150,"0"
2024-09-18 06:34:00,17.4,47.9,132,"0"
2024-09-18 06:35:00,14.7,48.2,93,"0"
2024-09-18 06:36:00,17,45,-29,"0"
2024-09-18 06:37:00,18.4,47.6,143,"0"
2024-09-18 06:38:00,18,45.7,-58,"0"
2024-09-18 06:39:00,13.5,45.2,253,"0"
2024-09-18 06:40:00,12.2,42.5,309,"0"
2024-09-18 06:41:00,14.9,46,248,"0"
2024-09-18 06:42:00,15.9,39.1,3,"0"
2024-09-18 06:43:00,14,46.9,116,"0"
2024-09-18 06:44:00,13.4,50.9,-29,"0"
2024-09-18 06:45:00,10.9,45.3,308,"0"
2024-09-18 06:46:00,16.6,48.1,9,"0"
2024-09-18 06:47:00,13.9,45.4,182,"0"
2024-09-18 06:48:00,14,46.1,199,"0"
2024-09-18 06:49:00,13.2,43.9,249,"0"
2024-09-18 06:50:00,14.2,53,256,"0"
2024-09-18 06:51:00,16.9,49,73,"0"
2024-09-18 06:52:00,13.7,49.3,72,"0"
2024-09-18 06:53:00,16,43.4,-20,"0"
2024-09-18 06:54:00,16.5,44.8,341,"0"
2024-09-18 06:55:00,15.3,45.7,74,"0"
2024-09-18 06:56:00,14.1,48.2,300,"0"
2024-09-18 06:57:00,17.1,44.4,91,"0"
2024-09-18 06:58:00,13.9,44.9,242,"0"
2024-09-18 06:59:00,13,42.5,233,"0"
2024-09-18 07:00:00,15.8,41.3,91,"0"
2024-09-18 07:01:00,13.9,45,273,"0"
2024-09-18 07:02:00,19.1,39.2,33,"0"
2024-09-18 07:03:00,14.1,42.3,120,"0"
2024-09-18 07:04:00,14.2,48.3,194,"0"
2024-09-18 07:05:00,13.4,42.1,229,"0"
2024-09-18 07:06:00,14.7,46.7,245,"0"
2024-09-18 07:07:00,12,42.7,229,"0"
2024-09-18 07:08:00,12.1,41.7,89,"0"
2024-09-18 07:09:00,12,41.3,-55,"0"
2024-09-18 07:10:00,14.1,45,259,"0"
2024-09-18 07:11:00,11.9,48.4,52,"0"
2024-09-18 07:12:00,18.4,46.4,218,"0"
